,tconst,startYear,runtimeMinutes,genres,title
41554,tt3789946,2014,82,Animation,"Mama, je suis une Zombie"
41556,tt3790610,2014,102,"Comedy,Drama,Romance",Je suis à toi
41557,tt3790720,2015,96,"Biography,Documentary,History","Peggy Guggenheim, la collectionneuse"
41558,tt3791302,2015,120,Drama,La Tête haute
41559,tt3792960,2015,114,"Comedy,Fantasy",Le tout nouveau testament
41560,tt3793108,2015,121,"Comedy,Drama",Archipel
41561,tt3793376,2014,87,"Adventure,Documentary,Family","Canada : Yukon, une famille à l'épreuve de la forêt"
41562,tt3793648,2015,88,"Drama,Mystery,Thriller",L'église du scandale
41563,tt3793700,2006,85,Documentary,Assassinat d'une Modiste
41564,tt3793788,2015,88,"Comedy,Drama,Romance",The Escort
41565,tt3794028,2016,120,"Drama,Romance",Mal de pierres
41566,tt3794354,2020,99,"Action,Adventure,Comedy","Sonic, le film"
41568,tt3795728,1991,87,Western,Terre rouge
41569,tt3795920,2004,52,Documentary,Jours précaires
41570,tt3796006,2014,123,"Action,Adventure,Sci-Fi",ROAR - Les tigres des Sunderbans
41571,tt3796384,2016,121,Drama,Un avant-poste du progrès
41572,tt3797512,2021,107,Comedy,Barb and Star Go to Vista Del Mar
41573,tt3797868,2016,111,"Drama,Romance",Un choix
41574,tt3798244,2015,85,"Comedy,Drama,Romance",Parisiennes
41575,tt3798950,2004,118,Music,Christian Ferras
41576,tt3799232,2018,105,"Comedy,Romance",The Kissing Booth
41577,tt3799372,2015,79,"Drama,Romance",6 ans
41578,tt3799694,2016,116,"Action,Comedy,Crime",The Nice Guys
41579,tt3799996,2014,99,Comedy,Fat Pizza vs. Housos
41580,tt3800010,2014,97,"Drama,Romance","Fidelio, l'odyssée d'Alice"
41581,tt3800012,2014,87,"Comedy,Drama",Near Death Experience
41582,tt3800560,2016,105,Documentary,Tempête
41584,tt3800808,2014,86,"Documentary,Drama",La mort du Dieu serpent
41585,tt3803860,2015,155,"Action,Adventure,Fantasy",Puli - Le tigre
41586,tt3804458,2014,52,Documentary,Fini de rire
41587,tt3804476,2014,86,Documentary,La tragédie électronique
41588,tt3804756,2015,89,"Comedy,Drama",Deux mères pour la mariée
41589,tt3804774,2014,89,Thriller,Absence et conséquences
41590,tt3804810,2021,80,"Adventure,Animation,Comedy",Même les souris vont au paradis
41591,tt3805170,2014,87,Documentary,Danger Dave
41592,tt3806654,2015,113,"Drama,Thriller",Para Minha Amada Morta
41593,tt3807050,2005,57,Documentary,Jo le magnifique
41594,tt3808102,2017,80,"Crime,Horror,Thriller",Clowntergeist
41595,tt3808342,2015,107,"Drama,War",Le fils de Saul
41596,tt3809308,2015,115,Comedy,La légendaire Alfa guilia 1300 et autres miracles
41597,tt3809478,2015,118,Drama,De douces paroles
41598,tt3809960,2018,90,"Action,Adventure,Horror",Treasure Hunter: Legend of the White Witch
41599,tt3810248,2014,135,Drama,La Vallée
41600,tt3810760,2015,78,Documentary,Minimalism: A Documentary About the Important Things
41601,tt3810810,2017,102,Drama,Nobody's Watching
41602,tt3811428,2015,103,Drama,Au plus près du soleil
41603,tt3811906,2021,111,"Crime,Horror,Mystery",Malignant
41604,tt3811986,2015,97,"Comedy,Romance",Une famille à louer
41605,tt3812016,2015,100,Drama,Je vous souhaite d'être follement aimée
41606,tt3812402,2014,109,"Crime,Drama,Family",Gae-leul hoom-chi-neun wan-byeok-han bang-beob
41607,tt3813094,2019,102,Thriller,Transfert
41608,tt3813310,2015,88,"Crime,Thriller",Cop Car
41609,tt3813916,2014,83,"Drama,Thriller",Une déflagration
41610,tt3813920,2015,93,"Adventure,Family,Fantasy",Ruby l'apprentie sorcière
41611,tt3814316,2015,81,Comedy,Le nouveau
41612,tt3815424,2015,103,Drama,3000 Nuits
41613,tt3815430,2015,95,"Drama,Horror,Thriller",Awaiting
41614,tt3815884,2014,85,"Biography,Comedy,Documentary",Medo(S): a documentary about the french artist Mederic Collignon
41615,tt3816458,2015,118,"Action,Horror",Dead Rising
41617,tt3817188,2015,110,"Drama,War","Cher Hans, brave Piotr"
41618,tt3817354,2014,68,"Adventure,Documentary",Follow the Zebra
41619,tt3817962,2015,86,"Comedy,Romance",À trois on y va
41620,tt3819424,2010,52,Documentary,Mystères maritimes de la seconde guerre mondiale
41621,tt3819668,2015,93,"Action,Adventure,Animation",Dragon Ball Z : La Résurrection de 'F'
41622,tt3820450,2015,95,Comedy,Bikini Car Wash
41623,tt3822396,2014,133,"Action,Comedy,Drama",Velai Illa Pattathari
41624,tt3823018,2015,99,Drama,Sparrows
41626,tt3823098,2017,102,"Adventure,Drama","Edith, en chemin vers son rêve"
41627,tt3823116,2017,85,"Adventure,Animation,Comedy",Le voyage de Ricky
41628,tt3823282,2015,53,Documentary,"Guerre du Vietnam, au coeur des négotiations secrètes"
41629,tt3823672,2016,88,"Family,Sci-Fi",Caninator: Chien robot
41630,tt3823912,2014,80,"Adventure,Animation,Family",Team Hot Wheels : La Légende
41631,tt3824412,2015,105,"Comedy,Romance",Results
41632,tt3824458,2015,88,"Comedy,Crime,Drama",Tangerine
41633,tt3824648,2019,91,"Comedy,Drama",Big Time Adolescence
41634,tt3825272,2015,101,"Action,Thriller",Clank: L'agent Recruter
41635,tt3825638,2014,124,"Drama,History",Le labyrinthe du silence
41636,tt3826264,2011,80,"Biography,Documentary",Dans les pas de Marie Curie
41637,tt3826834,2014,98,Drama,Classe à part
41638,tt3828058,2015,95,Drama,Family Film
41639,tt3828104,2014,97,Documentary,Mondo Homo: Enquête sur le cinéma pornographique homosexuel français des années 70
41640,tt3828378,2015,99,Drama,Une Enfance
41641,tt3828466,2014,95,"Comedy,Drama,Sport",Terre battue
41642,tt3828796,2015,84,"Drama,Romance",2 nuits jusqu'au matin
41643,tt3828858,2016,90,"Adventure,Drama,Family",Le Trésor des Walton
41644,tt3828916,2013,300,"Documentary,History","11 Septembre, le nouveau Pearl Harbor"
41645,tt3829266,2018,107,"Action,Adventure,Horror",The Predator
41646,tt3829378,2017,86,"Horror,Mystery",Stephanie
41647,tt3829884,2015,92,"Comedy,Drama,Romance",Les revers de l'amour
41648,tt3829920,2017,134,"Action,Biography,Drama",Line of fire
41649,tt3830162,2015,115,"Crime,Drama,Thriller",A War
41651,tt3830302,2017,91,"Action,Crime,Drama",Fury Race
41652,tt3830312,2015,100,"Comedy,Drama",Falafel sauce atomique
41653,tt3830664,2014,83,"Documentary,History",L'ermitage
41654,tt3830998,2014,51,"Action,Animation,Crime",Lupin III: Le Tombeau de Daisuke Jigen
41655,tt3831122,2019,94,Drama,Défenseurs de la vie
41656,tt3831134,2014,59,"Biography,Documentary",Home Sweet Home
41657,tt3832160,2015,97,"Comedy,Romance",Amour à New York
41658,tt3832870,2013,45,Documentary,Immersion en aquarium
41659,tt3832914,2015,120,Drama,War Room
41660,tt3833480,2019,123,"Action,Drama,History",Assiégés
41662,tt3833568,2014,94,"Biography,Documentary",The Nasty Terrible T-Kid 170: Julius Cavero
41663,tt3833744,2014,75,"Documentary,Drama",Devenir moi
41665,tt3833746,2015,83,Documentary,The Visit: une rencontre extraterrestre
41666,tt3833822,2015,85,"Documentary,Music",Daft Punk Unchained
41667,tt3835080,2016,102,"Horror,Thriller",31
41668,tt3835106,2015,86,"Comedy,Drama",Moskvitch mon amour
41669,tt3835964,2014,90,Documentary,Global partage
41670,tt3836294,2014,81,Drama,Tout est faux
41671,tt3836512,2015,80,"Drama,Horror,Thriller",Harcelée
41672,tt3837118,2014,110,"Action,Adventure,Crime",Adrenalina
41673,tt3837196,2014,125,"Action,Drama",Man on High Heels : Le Flic aux talons hauts
41674,tt3837362,2015,102,"Drama,History,War",La Route Vers le Ciel
41675,tt3837950,2014,85,"Drama,Romance",La belle promise
41676,tt3837980,2014,56,Documentary,Nous sommes vivants
41677,tt3838034,2017,98,"Adventure,Family,Fantasy",Seuls
41678,tt3838498,2016,100,"Biography,Crime,Drama",L'Affaire Pasolini
41680,tt3838728,2015,98,"Drama,Romance",Bang Gang
41682,tt3838992,2016,88,"Action,Comedy,Horror",Yoga Hosers
41683,tt3839880,2016,103,"Sci-Fi,Thriller",Infinity Chamber
41684,tt3841424,2015,100,"Drama,History,War",Les oubliés
41685,tt3841450,2014,127,Drama,Le dos rouge
41686,tt3841584,2015,86,Comedy,Fiasco à Saint-Tropez
41687,tt3842468,2014,92,"Documentary,History,Thriller",Anatomie d'une grande illusion
41688,tt3843502,2014,90,"Drama,Romance",En ton absence
41689,tt3844362,2015,79,"Comedy,Mystery",Nuit blanche entre amis
41690,tt3844876,2017,139,"Action,Biography,Drama",The Legend of Ben Hall
41691,tt3845670,2016,92,"Action,Animation,Horror",Seoulyeok
41692,tt3846674,2018,99,"Comedy,Drama,Romance",À tous les garçons que j'ai aimés
41693,tt3848036,2020,112,"Drama,Romance",Promesses
41694,tt3848174,2015,99,Drama,Graziella
41695,tt3848600,2018,95,"Action,Comedy,Crime",Broken Contract
41696,tt3849212,2014,51,Documentary,"Raphaël Bassan présente son livre 'Cinéma expérimental, abécédaire pour une contre-culture'"
41697,tt3849692,2015,88,"Action,Thriller",Operator
41699,tt3849816,2014,74,"Drama,Horror,Thriller",Pseudonym
41700,tt3849906,2007,117,Romance,Clémence
41701,tt3849938,2015,103,"Adventure,Drama,Family",Whisper 2
41702,tt3850214,2015,103,"Adventure,Comedy,Crime",Dope
41703,tt3850496,2015,93,Drama,Chronic
41704,tt3850590,2015,98,"Comedy,Drama,Fantasy",Krampus
41705,tt3851746,2014,86,Drama,Max et Lenny
41706,tt3852558,2014,70,Drama,Loup-garou
41707,tt3853452,2015,110,"Action,Adventure,Comedy",Assassination classroom
41708,tt3853518,2014,81,"Documentary,Drama,Romance",Parcours d'amour
41709,tt3853522,2015,220,Documentary,L'Abécédaire de Christine Delphy
41710,tt3853946,2015,115,"Action,Fantasy,Horror",Tokyo - Grand Guignol
41711,tt3854496,2020,43200,Documentary,Ambiancé
41712,tt3854770,2015,105,"Drama,Family",La Dernière leçon
41713,tt3854802,2015,79,Comedy,Les bêtises
41714,tt3855240,2015,108,"Crime,Drama,Thriller",Clean Hands
41715,tt3855496,2014,70,"Adventure,Comedy,Fantasy",Hôtel 12 étoiles
41716,tt3855752,2014,92,Drama,Un homme d'État
41718,tt3855834,2015,83,"Comedy,Drama",Les Chaises musicales
41719,tt3856408,2019,94,Documentary,Making Waves - La magie du son au cinéma
41720,tt3856638,2013,95,Animation,Hakuoki - Film 1: Danse sanglante à Kyoto
41722,tt3858372,2014,85,"Adventure,Animation,Comedy","Mune, le gardien de la lune"
41723,tt3858840,2014,95,"Documentary,History",Sur les toits
41724,tt3858874,2015,89,Drama,Insight
41725,tt3859076,2015,125,"Biography,Drama,History",Truth: Le prix de la vérité
41726,tt3859160,2013,106,"Documentary,Family",Enthusios
41727,tt3859272,2017,98,"Comedy,Crime,Horror",Tragedy Girls
41728,tt3859304,2015,100,"Comedy,Drama,Sport",The Bronze
41729,tt3859310,2017,102,"Comedy,Music,Romance",How to Talk to Girls at Parties
41730,tt3860916,2017,105,"Drama,Horror,Sci-Fi",Cargo
41731,tt3861390,2019,112,"Adventure,Family,Fantasy",Dumbo
41732,tt3862176,2015,88,Drama,Dans la classe de mon fils
41733,tt3862750,2015,100,"Drama,Romance,Thriller",Un homme parfait
41734,tt3862782,2015,73,"Documentary,Sci-Fi",World Brain
41735,tt3863140,2015,94,"Comedy,Drama","Petites Fripouilles, Grosses Embrouilles"
41736,tt3863552,2015,163,"Action,Adventure,Comedy",Bajrangi Bhaijaan
41737,tt3864024,2015,102,"Action,Comedy,Sci-Fi",Lazer Team
41738,tt3864056,2019,149,Drama,Le Chardonneret
41739,tt3865478,2015,81,"Drama,Thriller",11 minutes
41740,tt3865718,2015,93,Thriller,Coup de foudre sauvage
41741,tt3865850,2015,94,Thriller,La loi du cartel
41742,tt3866526,2015,93,Drama,Natasha
41743,tt3867606,2015,102,"Crime,Drama",Mekong Stories
41745,tt3872918,2015,109,"Crime,Drama,Thriller",Anna
41746,tt3874544,2017,97,"Adventure,Animation,Comedy",Baby Boss
41747,tt3876560,2014,71,"Adventure,Comedy,Drama",Un jeune poète
41748,tt3876860,2016,91,Drama,Liliom ösvény
41749,tt3876910,2021,99,"Action,Thriller",Dangerous
41750,tt3877344,2015,87,Thriller,La folie en héritage
41751,tt3877674,2015,104,"Comedy,Drama,Mystery",Men & Chicken
41752,tt3882000,2015,105,"Adventure,Comedy,Drama",Microbe et gasoil
41753,tt3882074,2016,87,"Adventure,Documentary,Sport",La jeune fille et son aigle
41754,tt3882082,2016,97,"Horror,Mystery,Thriller",The Boy
41755,tt3884216,2014,94,"Documentary,History",This Is My Land
41756,tt3884350,2014,48,Documentary,Tourisme international
41757,tt3885932,2014,83,"Action,Adventure,Animation",Winx Club - Le Mystère des Abysses
41758,tt3887158,2017,80,"Animation,Family,History",La légende du roi Salomon
41759,tt3887818,2014,77,"Action,Documentary,History",Garuda Power - L'esprit du cinéma d'action
41761,tt3889166,2015,80,"Horror,Thriller",Night Fare
41763,tt3890160,2017,113,"Action,Crime,Drama",Baby Driver
41764,tt3890278,2014,116,"Crime,Drama,Thriller",Red Amnesia
41765,tt3891108,2014,55,History,Le souffleur de l'affaire
41766,tt3891338,2017,86,"Comedy,Drama",Another Kind of Wedding
41767,tt3892172,2018,109,"Adventure,Drama",Leave No Trace
41768,tt3892434,2014,90,Documentary,Sugarland
41769,tt3893038,2014,87,"Drama,War",Fires on the Plain
41770,tt3893542,2014,125,Drama,Ligne de Crédit
41771,tt3893600,2014,106,"Drama,Mystery,Thriller",La Lune Noire
41772,tt3893834,2014,105,Comedy,Anguille et marteau
41773,tt3894190,2014,109,"Crime,Drama",Les âmes noires
41774,tt3894404,2016,95,"Drama,Horror,Mystery",The Offering
41775,tt3895442,2015,66,Drama,Le Temps Perdu
41776,tt3896100,2015,94,"Adventure,Animation,Comedy",Objectif Lune
41777,tt3896102,2017,85,"Adventure,Animation,Comedy",Tad et le secret du roi Midas
41778,tt3896198,2017,136,"Action,Adventure,Comedy",Les Gardiens de la Galaxie Vol. 2
41779,tt3896710,2015,86,"Comedy,Drama",On voulait tout casser
41780,tt3896738,2016,108,"Crime,Drama,Horror",Love Hunters
41781,tt3897080,2014,83,"Adventure,Animation,Comedy",L'Agent-Renard
41782,tt3900530,2015,88,Comedy,Les filles au Moyen Âge
41783,tt3901134,2014,52,Documentary,Quand le science traque les criminels
41784,tt3901826,2017,94,"Animation,Drama,Family","Parvana, une enfance en Afghanistan"
41787,tt3902310,2015,97,Comedy,Nos futurs
41788,tt3902698,2015,112,"Action,Comedy",Rey Gitano
41789,tt3903852,2016,107,"Action,Crime,Thriller",Vigilante Chronicles
41790,tt3903984,2013,102,"Biography,Documentary,Music","You Are Not Alone, the Musical"
41791,tt3904222,2014,89,Drama,Revivre
41792,tt3904272,2015,98,"Drama,Romance",Bizarre
41793,tt3904278,2016,89,"Drama,Horror,Mystery",We Go On
41794,tt3904756,2014,56,Documentary,Frère et soeur
41795,tt3904758,2014,70,"Comedy,Documentary",Fils de
41796,tt3904770,2014,77,Drama,Ventos de Agosto
41797,tt3904986,2015,105,"Biography,Documentary,Music",Hello I Am David!
41798,tt3905036,2015,80,"Horror,Thriller",The Dark Castle
41799,tt3905042,2014,75,"Biography,Documentary,History",Parole de kamikaze
41800,tt3905060,2014,65,"Comedy,Drama,Romance",Fort Buchanan
41801,tt3905098,2014,101,Documentary,L'abri
41802,tt3905764,2017,105,"Romance,Thriller",The Neighbor
41803,tt3906082,2017,120,"Biography,Drama,History",Mary Shelley
41804,tt3907090,2014,80,Drama,Quand les chevaux apprendront à pleurer
41805,tt3907102,2014,103,Drama,Los Hongos
41806,tt3907156,2014,103,Drama,Ventura
41807,tt3907210,2014,88,"Drama,Romance",Amours et Métamorphoses
41808,tt3907330,2014,94,Drama,Nuits blanches sur la jetée
41809,tt3907334,2014,89,Drama,Homo Faber
41810,tt3907584,2020,107,"Drama,Romance",Tous Nos Jours Parfaits
41811,tt3907858,2015,90,Comedy,Rendez-vous sur la lune
41812,tt3908026,2013,76,"Drama,Romance",Young Couples
41813,tt3908142,2016,120,"Comedy,Horror,Romance",The Love Witch
41814,tt3908344,2014,119,"Biography,Documentary,History",De Caligari à Hitler - Le cinéma allemand à l'âge des foules
41815,tt3910736,2017,92,"Action,Comedy,Thriller",Rock'n Chili
41817,tt3910814,2016,105,Drama,All We Had
41818,tt3911554,2015,82,"Comedy,Documentary,Drama",Mad Tiger
41819,tt3913206,2015,95,"Comedy,Drama",Nos femmes
41820,tt3914332,2016,94,"Comedy,Drama,Romance",Les tribulations de Dean
41821,tt3914482,2014,99,"Biography,Documentary,Drama",Fils de Cain
41823,tt3915160,2013,86,"Drama,Family,Fantasy",De retour vers Noël
41824,tt3915174,2022,102,"Adventure,Animation,Comedy",Le Chat potté 2 : La Dernière Quête
41825,tt3915184,2014,77,"Drama,History,War",No Man's Land
41826,tt3915438,2015,73,"Biography,Documentary,Family",Cousine Madenn
41827,tt3916634,2014,82,Adventure,The Adventures of Paula Peril
41828,tt3917094,2019,92,Drama,Once Upon a River
41829,tt3917118,2015,87,Drama,Hector
41830,tt3917318,2016,101,"Action,Thriller",Alleycats
41831,tt3917506,2019,94,"Comedy,Fantasy,Horror",Benny t'aime très fort
41832,tt3917514,2014,100,Drama,"Irina, la Mallette rouge"
41833,tt3918368,2014,76,"Action,Adventure,Animation","Pokémon, le Film: Diancie et le Cocon de l'Annihilation"
41834,tt3918686,2014,106,"Adventure,Drama,Fantasy",Dragon : Les Aventuriers du royaume de Dramis
41835,tt3919034,2015,94,Drama,Arrêtez-moi là
41836,tt3919086,2016,93,Drama,Sur les traces de ma mère
41837,tt3919218,2015,101,"Comedy,Drama",How to Plan an Orgy in a Small Town
41838,tt3919248,2014,59,Documentary,This Is Comedy
41839,tt3920120,2014,101,"Documentary,History",Ce qu'il reste de la folie
41840,tt3920820,2018,99,"Biography,Drama,Sport",Brian Banks
41841,tt3921314,2015,162,"Biography,Drama,History",Mohammad Rasoolollah
41842,tt3921338,2012,82,Documentary,Wine the Green Revolution
41843,tt3921430,2014,106,Fantasy,La Planète rêveuse
41844,tt3921454,2014,93,"Documentary,News",Le prix à payer
41845,tt3921852,2014,81,"Animation,Family",Barbie et la porte secrète
41846,tt3922270,2015,97,"Drama,Fantasy,Romance",La famille Dionti
41847,tt3922798,2016,108,"Action,Drama,History",The Siege of Jadotville
41848,tt3922810,2014,86,"Family,Fantasy",Les Chaventuriers de Noël
41849,tt3922816,2015,96,Drama,The Daughter
41850,tt3922818,2017,120,"Drama,Romance,Sci-Fi",Un Monde entre nous
41852,tt3922958,2014,120,Drama,L'amour au temps de la guerre civile
41853,tt3923388,2016,90,"Action,Sci-Fi,Thriller",Next Level
41854,tt3923572,2014,100,"Biography,Crime,Drama",Maffia Miljonairs
41855,tt3923662,2015,91,"Horror,Sci-Fi,Thriller",The Rezort
41856,tt3924450,2014,128,"Comedy,Drama",Zvezda
41857,tt3924798,2014,119,"Biography,Crime,Drama",Insoumis
41858,tt3945988,2014,108,"Documentary,Drama",Monsoon
41859,tt3946020,2014,75,"Animation,Documentary",Les 18 fugitives
41860,tt3949572,2014,52,Documentary,Voyage au mont Tomor
41861,tt3949660,2016,112,"Action,Adventure,Comedy",Ninja Turtles 2
41862,tt3949936,2015,95,"Action,Adventure,Family",Les Twinners et la malédiction de Souptown
41863,tt3949952,2016,80,Documentary,Alison
41864,tt3950078,2014,141,"Action,Adventure,Biography",La Bataille de la montagne du Tigre
41865,tt3950488,2015,86,"Adventure,Family",Black Beauty
41866,tt3950522,2014,51,"Documentary,Drama,History","Mutso, l'arrière-pays"
41867,tt3951190,2015,96,"Action,Drama,Music",Dance Way
41868,tt3951826,2018,73,"Documentary,Fantasy",Technology
41869,tt3952614,2016,80,"Drama,Music,Romance",NY84
41870,tt3952864,2020,90,"Crime,Drama,Thriller",Tainted
41872,tt3954294,2015,83,Family,Champion : Une équipe gagnante
41873,tt3954418,2014,52,Documentary,Les rêves sont plus froids que la mort
41874,tt3954646,2018,83,"Horror,Thriller",Ánimas
41875,tt3954660,2016,104,Drama,Suntan
41876,tt3954876,2015,83,"Adventure,Drama,Family",Don Quixote
41877,tt3955894,2015,77,"Comedy,Family,Fantasy",Fantastic birthday
41878,tt3955992,2014,104,Drama,Canon - fidelidad al límite
41879,tt3956334,2017,83,"Comedy,Drama",Ciao Ciao
41880,tt3956414,2016,71,"Documentary,Drama","Madame B., histoire d'une Nord-Coréenne"
41881,tt3958034,2014,86,Documentary,La Faille
41883,tt3958072,2014,111,Drama,The Lesson
41884,tt3958098,2014,84,Drama,Les dollars des sables
41885,tt3958780,2016,100,Drama,Tradeuse
41886,tt3960240,2018,120,"Comedy,Music",The After Party
41887,tt3960412,2016,87,"Comedy,Drama,Music",Popstar: Célèbre à tout prix
41888,tt3960820,2018,111,Drama,Land
41889,tt3960938,2015,90,"Comedy,Drama",Un début prometteur
41890,tt3962828,2014,81,Documentary,Sous-sols
41891,tt3963674,2021,80,"Crime,Sci-Fi,Thriller",Insight
41892,tt3963816,2016,107,"Action,Crime,Thriller",Marauders
41893,tt3966404,2015,97,Drama,Mustang
